areaCode,areaName,areaType,date,newCasesBySpecimenDate
E12000006,East of England,region,2020-11-11,1606
E12000006,East of England,region,2020-11-10,1460
E12000006,East of England,region,2020-11-09,1798
E12000006,East of England,region,2020-11-08,1081
E12000006,East of England,region,2020-11-07,1009
E12000006,East of England,region,2020-11-06,1110
E12000006,East of England,region,2020-11-05,1116
E12000006,East of England,region,2020-11-04,1046
E12000006,East of England,region,2020-11-03,1147
E12000006,East of England,region,2020-11-02,1375
E12000006,East of England,region,2020-11-01,638
E12000006,East of England,region,2020-10-31,722
E12000006,East of England,region,2020-10-30,992
E12000006,East of England,region,2020-10-29,973
E12000006,East of England,region,2020-10-28,1018
E12000006,East of England,region,2020-10-27,937
E12000006,East of England,region,2020-10-26,1144
E12000006,East of England,region,2020-10-25,570
E12000006,East of England,region,2020-10-24,600
E12000006,East of England,region,2020-10-23,994
E12000006,East of England,region,2020-10-22,998
E12000006,East of England,region,2020-10-21,1044
E12000006,East of England,region,2020-10-20,1097
E12000006,East of England,region,2020-10-19,1034
E12000006,East of England,region,2020-10-18,585
E12000006,East of England,region,2020-10-17,508
E12000006,East of England,region,2020-10-16,660
E12000006,East of England,region,2020-10-15,849
E12000006,East of England,region,2020-10-14,681
E12000006,East of England,region,2020-10-13,732
E12000006,East of England,region,2020-10-12,709
E12000006,East of England,region,2020-10-11,379
E12000006,East of England,region,2020-10-10,330
E12000006,East of England,region,2020-10-09,572
E12000006,East of England,region,2020-10-08,584
E12000006,East of England,region,2020-10-07,542
E12000006,East of England,region,2020-10-06,567
E12000006,East of England,region,2020-10-05,534
E12000006,East of England,region,2020-10-04,362
E12000006,East of England,region,2020-10-03,361
E12000006,East of England,region,2020-10-02,415
E12000006,East of England,region,2020-10-01,363
E12000006,East of England,region,2020-09-30,363
E12000006,East of England,region,2020-09-29,335
E12000006,East of England,region,2020-09-28,313
E12000006,East of England,region,2020-09-27,210
E12000006,East of England,region,2020-09-26,168
E12000006,East of England,region,2020-09-25,218
E12000006,East of England,region,2020-09-24,228
E12000006,East of England,region,2020-09-23,193
E12000006,East of England,region,2020-09-22,212
E12000006,East of England,region,2020-09-21,167
E12000006,East of England,region,2020-09-20,165
E12000006,East of England,region,2020-09-19,147
E12000006,East of England,region,2020-09-18,206
E12000006,East of England,region,2020-09-17,145
E12000006,East of England,region,2020-09-16,143
E12000006,East of England,region,2020-09-15,150
E12000006,East of England,region,2020-09-14,142
E12000006,East of England,region,2020-09-13,56
E12000006,East of England,region,2020-09-12,84
E12000006,East of England,region,2020-09-11,129
E12000006,East of England,region,2020-09-10,164
E12000006,East of England,region,2020-09-09,126
E12000006,East of England,region,2020-09-08,167
E12000006,East of England,region,2020-09-07,153
E12000006,East of England,region,2020-09-06,79
E12000006,East of England,region,2020-09-05,97
E12000006,East of England,region,2020-09-04,119
E12000006,East of England,region,2020-09-03,152
E12000006,East of England,region,2020-09-02,171
E12000006,East of England,region,2020-09-01,124
E12000006,East of England,region,2020-08-31,102
E12000006,East of England,region,2020-08-30,87
E12000006,East of England,region,2020-08-29,80
E12000006,East of England,region,2020-08-28,102
E12000006,East of England,region,2020-08-27,120
E12000006,East of England,region,2020-08-26,93
E12000006,East of England,region,2020-08-25,100
E12000006,East of England,region,2020-08-24,102
E12000006,East of England,region,2020-08-23,52
E12000006,East of England,region,2020-08-22,49
E12000006,East of England,region,2020-08-21,63
E12000006,East of England,region,2020-08-20,81
E12000006,East of England,region,2020-08-19,63
E12000006,East of England,region,2020-08-18,59
E12000006,East of England,region,2020-08-17,63
E12000006,East of England,region,2020-08-16,27
E12000006,East of England,region,2020-08-15,31
E12000006,East of England,region,2020-08-14,67
E12000006,East of England,region,2020-08-13,61
E12000006,East of England,region,2020-08-12,66
E12000006,East of England,region,2020-08-11,48
E12000006,East of England,region,2020-08-10,67
E12000006,East of England,region,2020-08-09,23
E12000006,East of England,region,2020-08-08,44
E12000006,East of England,region,2020-08-07,68
E12000006,East of England,region,2020-08-06,44
E12000006,East of England,region,2020-08-05,53
E12000006,East of England,region,2020-08-04,55
E12000006,East of England,region,2020-08-03,68
E12000006,East of England,region,2020-08-02,36
E12000006,East of England,region,2020-08-01,22
E12000006,East of England,region,2020-07-31,32
E12000006,East of England,region,2020-07-30,52
E12000006,East of England,region,2020-07-29,67
E12000006,East of England,region,2020-07-28,55
E12000006,East of England,region,2020-07-27,65
E12000006,East of England,region,2020-07-26,26
E12000006,East of England,region,2020-07-25,28
E12000006,East of England,region,2020-07-24,79
E12000006,East of England,region,2020-07-23,51
E12000006,East of England,region,2020-07-22,54
E12000006,East of England,region,2020-07-21,66
E12000006,East of England,region,2020-07-20,81
E12000006,East of England,region,2020-07-19,22
E12000006,East of England,region,2020-07-18,28
E12000006,East of England,region,2020-07-17,51
E12000006,East of England,region,2020-07-16,62
E12000006,East of England,region,2020-07-15,55
E12000006,East of England,region,2020-07-14,81
E12000006,East of England,region,2020-07-13,64
E12000006,East of England,region,2020-07-12,35
E12000006,East of England,region,2020-07-11,43
E12000006,East of England,region,2020-07-10,49
E12000006,East of England,region,2020-07-09,54
E12000006,East of England,region,2020-07-08,76
E12000006,East of England,region,2020-07-07,39
E12000006,East of England,region,2020-07-06,56
E12000006,East of England,region,2020-07-05,36
E12000006,East of England,region,2020-07-04,42
E12000006,East of England,region,2020-07-03,60
E12000006,East of England,region,2020-07-02,63
E12000006,East of England,region,2020-07-01,40
E12000006,East of England,region,2020-06-30,33
E12000006,East of England,region,2020-06-29,48
E12000006,East of England,region,2020-06-28,25
E12000006,East of England,region,2020-06-27,20
E12000006,East of England,region,2020-06-26,60
E12000006,East of England,region,2020-06-25,38
E12000006,East of England,region,2020-06-24,60
E12000006,East of England,region,2020-06-23,43
E12000006,East of England,region,2020-06-22,74
E12000006,East of England,region,2020-06-21,57
E12000006,East of England,region,2020-06-20,31
E12000006,East of England,region,2020-06-19,74
E12000006,East of England,region,2020-06-18,83
E12000006,East of England,region,2020-06-17,77
E12000006,East of England,region,2020-06-16,108
E12000006,East of England,region,2020-06-15,112
E12000006,East of England,region,2020-06-14,73
E12000006,East of England,region,2020-06-13,90
E12000006,East of England,region,2020-06-12,65
E12000006,East of England,region,2020-06-11,70
E12000006,East of England,region,2020-06-10,118
E12000006,East of England,region,2020-06-09,130
E12000006,East of England,region,2020-06-08,93
E12000006,East of England,region,2020-06-07,46
E12000006,East of England,region,2020-06-06,93
E12000006,East of England,region,2020-06-05,111
E12000006,East of England,region,2020-06-04,93
E12000006,East of England,region,2020-06-03,123
E12000006,East of England,region,2020-06-02,130
E12000006,East of England,region,2020-06-01,140
E12000006,East of England,region,2020-05-31,61
E12000006,East of England,region,2020-05-30,83
E12000006,East of England,region,2020-05-29,160
E12000006,East of England,region,2020-05-28,164
E12000006,East of England,region,2020-05-27,150
E12000006,East of England,region,2020-05-26,149
E12000006,East of England,region,2020-05-25,147
E12000006,East of England,region,2020-05-24,103
E12000006,East of England,region,2020-05-23,150
E12000006,East of England,region,2020-05-22,190
E12000006,East of England,region,2020-05-21,245
E12000006,East of England,region,2020-05-20,243
E12000006,East of England,region,2020-05-19,255
E12000006,East of England,region,2020-05-18,284
E12000006,East of England,region,2020-05-17,155
E12000006,East of England,region,2020-05-16,174
E12000006,East of England,region,2020-05-15,209
E12000006,East of England,region,2020-05-14,217
E12000006,East of England,region,2020-05-13,330
E12000006,East of England,region,2020-05-12,315
E12000006,East of England,region,2020-05-11,393
E12000006,East of England,region,2020-05-10,209
E12000006,East of England,region,2020-05-09,203
E12000006,East of England,region,2020-05-08,229
E12000006,East of England,region,2020-05-07,396
E12000006,East of England,region,2020-05-06,388
E12000006,East of England,region,2020-05-05,329
E12000006,East of England,region,2020-05-04,392
E12000006,East of England,region,2020-05-03,316
E12000006,East of England,region,2020-05-02,302
E12000006,East of England,region,2020-05-01,492
E12000006,East of England,region,2020-04-30,423
E12000006,East of England,region,2020-04-29,475
E12000006,East of England,region,2020-04-28,462
E12000006,East of England,region,2020-04-27,511
E12000006,East of England,region,2020-04-26,357
E12000006,East of England,region,2020-04-25,377
E12000006,East of England,region,2020-04-24,420
E12000006,East of England,region,2020-04-23,475
E12000006,East of England,region,2020-04-22,523
E12000006,East of England,region,2020-04-21,407
E12000006,East of England,region,2020-04-20,362
E12000006,East of England,region,2020-04-19,317
E12000006,East of England,region,2020-04-18,330
E12000006,East of England,region,2020-04-17,364
E12000006,East of England,region,2020-04-16,337
E12000006,East of England,region,2020-04-15,294
E12000006,East of England,region,2020-04-14,288
E12000006,East of England,region,2020-04-13,292
E12000006,East of England,region,2020-04-12,261
E12000006,East of England,region,2020-04-11,271
E12000006,East of England,region,2020-04-10,321
E12000006,East of England,region,2020-04-09,326
E12000006,East of England,region,2020-04-08,408
E12000006,East of England,region,2020-04-07,389
E12000006,East of England,region,2020-04-06,385
E12000006,East of England,region,2020-04-05,281
E12000006,East of England,region,2020-04-04,269
E12000006,East of England,region,2020-04-03,353
E12000006,East of England,region,2020-04-02,372
E12000006,East of England,region,2020-04-01,333
E12000006,East of England,region,2020-03-31,324
E12000006,East of England,region,2020-03-30,301
E12000006,East of England,region,2020-03-29,209
E12000006,East of England,region,2020-03-28,183
E12000006,East of England,region,2020-03-27,243
E12000006,East of England,region,2020-03-26,215
E12000006,East of England,region,2020-03-25,188
E12000006,East of England,region,2020-03-24,165
E12000006,East of England,region,2020-03-23,196
E12000006,East of England,region,2020-03-22,90
E12000006,East of England,region,2020-03-21,72
E12000006,East of England,region,2020-03-20,73
E12000006,East of England,region,2020-03-19,59
E12000006,East of England,region,2020-03-18,74
E12000006,East of England,region,2020-03-17,39
E12000006,East of England,region,2020-03-16,24
E12000006,East of England,region,2020-03-15,35
E12000006,East of England,region,2020-03-14,16
E12000006,East of England,region,2020-03-13,37
E12000006,East of England,region,2020-03-12,18
E12000006,East of England,region,2020-03-11,14
E12000006,East of England,region,2020-03-10,16
E12000006,East of England,region,2020-03-09,5
E12000006,East of England,region,2020-03-08,2
E12000006,East of England,region,2020-03-07,3
E12000006,East of England,region,2020-03-06,5
E12000006,East of England,region,2020-03-05,1
E12000006,East of England,region,2020-03-04,7
E12000006,East of England,region,2020-03-03,7
E12000006,East of England,region,2020-03-02,0
E12000006,East of England,region,2020-03-01,1
E12000006,East of England,region,2020-02-29,0
E12000006,East of England,region,2020-02-28,2
E12000006,East of England,region,2020-02-27,1
E12000006,East of England,region,2020-02-26,1
E12000007,London,region,2021-10-24,644
E12000007,London,region,2021-10-23,2445
E12000007,London,region,2021-10-22,3297
E12000007,London,region,2021-10-21,3787
E12000007,London,region,2021-10-20,4220
E12000007,London,region,2021-10-19,4304
E12000007,London,region,2021-10-18,4460
E12000007,London,region,2021-10-17,3291
E12000007,London,region,2021-10-16,2739
E12000007,London,region,2021-10-15,3228
E12000007,London,region,2021-10-14,3384
E12000007,London,region,2021-10-13,3509
E12000007,London,region,2021-10-12,3352
E12000007,London,region,2021-10-11,3830
E12000007,London,region,2021-10-10,2730
E12000007,London,region,2021-10-09,2433
E12000007,London,region,2021-10-08,2654
E12000007,London,region,2021-10-07,2904
E12000007,London,region,2021-10-06,2813
E12000007,London,region,2021-10-05,3046
E12000007,London,region,2021-10-04,3301
E12000007,London,region,2021-10-03,2526
E12000007,London,region,2021-10-02,2138
E12000007,London,region,2021-10-01,2191
E12000007,London,region,2021-09-30,2592
E12000007,London,region,2021-09-29,2778
E12000007,London,region,2021-09-28,2789
E12000007,London,region,2021-09-27,3439
E12000007,London,region,2021-09-26,2502
E12000007,London,region,2021-09-25,2226
E12000007,London,region,2021-09-24,2379
E12000007,London,region,2021-09-23,2724
E12000007,London,region,2021-09-22,2806
E12000007,London,region,2021-09-21,2907
E12000007,London,region,2021-09-20,3114
E12000007,London,region,2021-09-19,2334
E12000007,London,region,2021-09-18,2107
E12000007,London,region,2021-09-17,2355
E12000007,London,region,2021-09-16,2334
E12000007,London,region,2021-09-15,2424
E12000007,London,region,2021-09-14,2601
E12000007,London,region,2021-09-13,2784
E12000007,London,region,2021-09-12,2010
